State,County,Latitude,Longitude
Rhode Island,Bristol County,41.70551772193469,-71.28607123417868
Texas,Bosque County,31.90041672364005,-97.63434295634637
Rhode Island,Newport County,41.49981093899798,-71.28097868719362
Ohio,Fairfield County,39.75159884901693,-82.63058891130531
North Dakota,Pierce County,48.24961008161353,-99.97180510669142
Illinois,Carroll County,42.068753920929844,-89.93430419777809
Minnesota,Red Lake County,47.87169440966969,-96.09530339195372
Oregon,Jefferson County,44.62938004297881,-121.17604860564656
Tennessee,Cheatham County,36.26114793139586,-87.0867796078984
South Dakota,Union County,42.8324862762692,-96.6560903903885
Alabama,Elmore County,32.596648048349266,-86.14914652545933
Georgia,Lumpkin County,34.572188948294816,-84.00265582531439
Ohio,Knox County,40.39876740983257,-82.42153604692663
Iowa,Bremer County,42.77458724497585,-92.31805483400738
Texas,Goliad County,28.657095208851437,-97.42649226075496
North Carolina,Henderson County,35.33622655988041,-82.47996089132707
Florida,Indian River County,27.696453654385852,-80.5740872703772
Texas,Roberts County,35.83849167369939,-100.8134440835573
Nebraska,Deuel County,41.11158837665706,-102.33400086157388
New York,Livingston County,42.72804998218528,-77.77547579428249
Iowa,O'Brien County,43.08375263700843,-95.62487830341317
Texas,Callahan County,32.29765569997764,-99.37348808381597
Texas,Rains County,32.87033942353723,-95.79337634515429
Kansas,Grant County,37.56219327257796,-101.30802127021757
Virginia,Lee County,36.705426420612454,-83.12861825065399
New Mexico,Sierra County,33.13049100468297,-107.19237894648315
Arkansas,Drew County,33.58942150514722,-91.71995686532625
Nebraska,Morrill County,41.715957351239894,-103.0104714061523
Missouri,Benton County,38.29484904531027,-93.28794649881358
Arkansas,Pike County,34.16351335043345,-93.65638605266423
Colorado,Mesa County,39.018290496016306,-108.46644018156672
Missouri,Dent County,37.60663016605633,-91.50788266149766
Virginia,Tazewell County,37.12497802107419,-81.56059670885945
Pennsylvania,Pike County,41.33202760815835,-75.03383364758528
Pennsylvania,Susquehanna County,41.82132552641805,-75.80068648400017
Texas,Morris County,33.1134825704292,-94.73265036675656
Pennsylvania,Washington County,40.18942573478222,-80.24831812506693
Vermont,Addison County,44.03087192291639,-73.14092164453568
Kansas,Leavenworth County,39.19933452162144,-95.03791143829395
Michigan,Muskegon County,43.289929885231714,-86.5352341084142
Alaska,Copper River Census Area,61.88343954057805,-143.96800596825784
Alaska,Chugach Census Area,60.61008349663307,-146.13054152791454
Mississippi,Hinds County,32.26670195846451,-90.44282108149932
Texas,Lampasas County,31.196233906530683,-98.24143966823759
Virginia,Loudoun County,39.09067585901684,-77.63570535136748
Missouri,St. Clair County,38.03717800967556,-93.77597576196972
New York,Delaware County,42.19810286934278,-74.96645121850518
Montana,Phillips County,48.259173200160355,-107.91324612591026
Missouri,Mercer County,40.42233137028556,-93.56855816768761
Washington,Mason County,47.35053513161963,-123.18300977673158
North Carolina,Nash County,35.967250282039025,-77.98644482559449
Virginia,York County,37.238016547864525,-76.44257892852987
Missouri,Pettis County,38.728289374847506,-93.28509629041149
Montana,Missoula County,47.03652529860584,-113.92374121986617
Kansas,Chautauqua County,37.15005721554195,-96.24537826230524
Texas,Upshur County,32.73627653720128,-94.94148453056732
Virginia,Culpeper County,38.486039007692405,-77.95582145817735
Oklahoma,Haskell County,35.224781153817794,-95.11665060485241
West Virginia,Ohio County,40.09692170363575,-80.61905700953092
West Virginia,Morgan County,39.560433142038285,-78.25773170966139
Virginia,Rockingham County,38.51201000526256,-78.87575179391607
Indiana,Whitley County,41.13938452820164,-85.50508908968642
California,Siskiyou County,41.5926866316078,-122.54036776328725
South Dakota,Day County,45.36715158699083,-97.60740900486572
Louisiana,Orleans Parish,30.06864388588264,-89.92812906655378
Alabama,Jefferson County,33.554327895518846,-86.8963978294121
Alabama,Walker County,33.80333473410353,-87.29735738303248
Missouri,Dekalb County,39.8931762514852,-94.40470949200102
Florida,Gadsden County,30.57946888210607,-84.61359932942601
Georgia,Dade County,34.85458317819257,-85.50445050180942
Mississippi,Desoto County,34.87535215827205,-89.99112368577632
Virginia,Warren County,38.90866818348545,-78.20846862281286
Illinois,Edwards County,38.41649438033104,-88.05330097295872
Tennessee,Madison County,35.608143696629824,-88.838470852172
Unknown,Saipan Municipality,15.199265214878166,145.77737925224434
Alabama,Randolph County,33.29378734469912,-85.45907015710692
North Carolina,Ashe County,36.4340929101907,-81.5003844647985
Colorado,Dolores County,37.75161080623567,-108.51726527314632
Ohio,Licking County,40.09160874022738,-82.4830979836729
Virginia,Manassas City,38.747861838415176,-77.48381780581786
Arkansas,Union County,33.171376245491246,-92.59727320528607
Illinois,Henderson County,40.81811392947487,-90.92510865871456
Alabama,Montgomery County,32.220257983902336,-86.20761429585305
Colorado,Arapahoe County,39.64977039124373,-104.33927631716868
Kentucky,Marion County,37.552534405065316,-85.26963153328605
Washington,Skagit County,48.48207611345818,-121.80160682858728
Mississippi,Jones County,31.62256788650855,-89.16878940541687
Wisconsin,Columbia County,43.46660804727208,-89.3337362331396
North Carolina,Brunswick County,34.038875583718834,-78.22740716304784
Minnesota,Clearwater County,47.57776904554704,-95.37899679017029
Virginia,Northampton County,37.30078433984882,-75.92854184721385
Kansas,Rooks County,39.35022875424786,-99.32505711768603
Indiana,Fayette County,39.640055842741376,-85.17872496264081
Nebraska,Hall County,40.87257150699381,-98.50217398659152
Nebraska,Hamilton County,40.873032752508095,-98.02286526687362
Nebraska,Loup County,41.91384687817755,-99.45442054295161
Montana,Sheridan County,48.72118832526932,-104.50466273972978
Nebraska,Frontier County,40.53008319919415,-100.39420262143743
Unknown,Luquillo Municipio,18.36866393313737,-65.71215316882144
Alabama,Bibb County,32.99864310928269,-87.12643963203328
Mississippi,Lauderdale County,32.40428619871772,-88.66254152902852
Minnesota,Big Stone County,45.42610636125574,-96.41094748522896
Minnesota,Blue Earth County,44.03458516825301,-94.06702985262184
Virginia,Highland County,38.36232555955589,-79.56854414653318
Virginia,Spotsylvania County,38.185110973934826,-77.6560945016664
New Hampshire,Strafford County,43.29699393075231,-71.02880274649489
Georgia,Houston County,32.458996599140356,-83.66624092800055
Michigan,Delta County,45.79163645774536,-86.87059665080433
Arkansas,Sebastian County,35.19893190193123,-94.27430687936737
California,Santa Cruz County,37.02160584224619,-122.00978737438118
Georgia,Mcintosh County,31.483807386617865,-81.37556569338783
Georgia,Monroe County,33.01389724867674,-83.91868213991441
Missouri,Dunklin County,36.27213689677034,-90.09091233282368
Texas,Wheeler County,35.401278804881706,-100.2696475106467
Georgia,Forsyth County,34.22553132525535,-84.12505240348187
Texas,San Patricio County,28.008811124179672,-97.51830584357015
Mississippi,Walthall County,31.148422236687868,-90.1061367540203
Missouri,Monroe County,39.49546503011552,-92.00073524635566
Michigan,Isabella County,43.64060155629402,-84.84679655305708
Texas,Moore County,35.837687252571115,-101.89292280966434
South Carolina,Calhoun County,33.67485498489892,-80.78028011471928
Wyoming,Sublette County,42.76690665269098,-109.91470590137376
Kentucky,Fleming County,38.37010707982016,-83.6966454308628
Wisconsin,Clark County,44.7347249826166,-90.61205711212044
South Carolina,York County,34.97481054067174,-81.1844382070319
Indiana,Adams County,40.745659414656544,-84.93665432259286
Louisiana,Ascension Parish,30.203613306929697,-90.9113098448168
Pennsylvania,Union County,40.96296674901258,-77.06227550989371
Virginia,Chesterfield County,37.3785177191932,-77.58691722164707
Louisiana,Acadia Parish,30.290571345216136,-92.41197509522026
Pennsylvania,Crawford County,41.68470678903286,-80.10622058021507
South Dakota,Tripp County,43.34588113165012,-99.88396531270935
Iowa,Guthrie County,41.683749887013725,-94.50105006615505
Iowa,Washington County,41.33560018624951,-91.71787019641296
South Dakota,Sanborn County,44.02344495253796,-98.0913750444404
Oklahoma,Grady County,35.01693709096169,-97.88412019305896
West Virginia,Kanawha County,38.33655166515821,-81.52810231474182
Wisconsin,St. Croix County,45.03398211522648,-92.45257704147105
Pennsylvania,Venango County,41.40096592680953,-79.75795383408249
Ohio,Summit County,41.12597922524483,-81.5321670071339
Georgia,Glynn County,31.213288530078174,-81.49371552887773
Texas,Webb County,27.76106243008186,-99.33156530421446
North Carolina,Montgomery County,35.332466934921854,-79.90547908111053
Maine,Aroostook County,46.658837034878935,-68.59887739539509
Mississippi,Jefferson Davis County,31.56964110219124,-89.8230024390783
Indiana,Washington County,38.59998529343118,-86.10530637110337
Texas,Blanco County,30.26637687514049,-98.3998650187172
Virginia,Brunswick County,36.764749896754964,-77.85902996383973
Tennessee,Dyer County,36.05919498280194,-89.41367406312088
Tennessee,Gibson County,35.99661132008534,-88.93262480361899
Virginia,Prince George County,37.18650968440305,-77.22415219427859
Arkansas,Lawrence County,36.04123524753327,-91.1070069457546
North Dakota,Eddy County,47.71760293416462,-98.90164668491127
Washington,Pierce County,47.037605438733294,-122.13722280793235
Idaho,Lincoln County,43.00239869591214,-114.13820080799222
Pennsylvania,Lancaster County,40.04243033491308,-76.24769684510478
Wisconsin,Juneau County,43.924605091791314,-90.1137916425276
Tennessee,Scott County,36.428538575147584,-84.50351730735129
South Dakota,Corson County,45.708600869355735,-101.19686933377983
South Dakota,Gregory County,43.19237693734678,-99.18561218352772
North Carolina,Vance County,36.36491693328845,-78.40792888489176
Kentucky,Caldwell County,37.145333906225176,-87.86790684403789
South Carolina,Barnwell County,33.26606363362845,-81.43502277184975
Tennessee,Decatur County,35.60301975945173,-88.10877278298516
Indiana,Blackford County,40.4736005609895,-85.32481992364508
Alabama,Etowah County,34.0452543961927,-86.03476231323826
Idaho,Camas County,43.46332611759788,-114.80577687347213
Kansas,Reno County,37.95295285164971,-98.08600665636337
Tennessee,Maury County,35.61693963115551,-87.07701395463549
Wyoming,Goshen County,42.08793926305785,-104.35326445768284
Wisconsin,Rusk County,45.47514271293237,-91.13313188157126
Wisconsin,Waukesha County,43.018214534297016,-88.30450825696568
Kentucky,Garrard County,37.63957763312237,-84.53763275239794
Massachusetts,Norfolk County,42.17098049434325,-71.18382908203364
Indiana,Hendricks County,39.7695173681411,-86.50997586996716
Illinois,Jackson County,37.78510651985955,-89.38207593995598
South Carolina,Georgetown County,33.41548754976187,-79.29957522626412
North Dakota,Hettinger County,46.432501133808195,-102.46028040646887
Utah,Grand County,38.981958404821626,-109.56979198426434
Utah,Tooele County,40.448748253333314,-113.13109139626846
Virginia,Hampton City,37.04876273505956,-76.29538406487809
Wisconsin,Buffalo County,44.379832151588055,-91.75446965677243
Virginia,Frederick County,39.20461151315351,-78.26255915942698
West Virginia,Lewis County,38.99586768250816,-80.50215933862803
Minnesota,Polk County,47.77385354876173,-96.40180334343466
Minnesota,Redwood County,44.40366120726295,-95.25383418175528
Tennessee,Fayette County,35.197005072425526,-89.4141410420985
Unknown,Swains Island,-11.054386993714509,-171.07492961727687
Louisiana,St. Charles Parish,29.90552783720444,-90.35822168533838
Arkansas,Poinsett County,35.57404078728578,-90.66294831855711
Florida,Gulf County,29.878945575190926,-85.25741416818063
Tennessee,Hamblen County,36.2171519014892,-83.26666272104241
Alabama,Chilton County,32.84784848135231,-86.7188112719768
Texas,Newton County,30.786309192809846,-93.74474101334266
Texas,Hockley County,33.60764268417998,-102.3431971778364
Georgia,Baldwin County,33.069275871772724,-83.24959059647314
North Carolina,Transylvania County,35.2021778086821,-82.79830007686644
North Carolina,Surry County,36.41465035676293,-80.68792452379391
Alabama,Coffee County,31.4026271795187,-85.98820692631328
Ohio,Shelby County,40.33152539397415,-84.20474175457876
Idaho,Canyon County,43.625087027587945,-116.70927012496695
Montana,Daniels County,48.78383269358648,-105.54860866835858
Florida,Leon County,30.458037892494172,-84.27788151438558
Oklahoma,Payne County,36.07728968932477,-96.97563585708768
Alabama,Covington County,31.248492398758273,-86.45124254405715
Indiana,Lawrence County,38.84116289151348,-86.48345113091611
Kansas,Gray County,37.73819785664144,-100.43786294857033
Kentucky,Casey County,37.322282451443094,-84.92836816202421
Kentucky,Metcalfe County,36.990541782095356,-85.62925109133204
Kentucky,Russell County,36.991034312713836,-85.05868754311729
Louisiana,Beauregard Parish,30.64858406042575,-93.34323538751838
Maine,Somerset County,45.51385657118806,-69.95881447167153
Oklahoma,Cimarron County,36.74830509972339,-102.51772368937365
Kentucky,Meade County,37.96979884659263,-86.2171546730985
Kentucky,Nelson County,37.80513127401443,-85.46598856648289
Kentucky,Owen County,38.519636091312414,-84.82810980000383
Missouri,Pemiscot County,36.21145510109548,-89.7853765975667
Nebraska,Nance County,41.39730224622425,-97.99225091070389
Wisconsin,Menominee County,45.00436718344898,-88.71000586345336
Texas,Panola County,32.16235523766259,-94.30563985740176
Kentucky,Bath County,38.14497368597944,-83.74266720002296
Texas,Anderson County,31.813325667621687,-95.65254717837816
Virginia,Caroline County,38.026702713599974,-77.34713794251441
Iowa,Sioux County,43.08261738762955,-96.17788280902964
California,Glenn County,39.59840476576628,-122.39220681011639
Missouri,St. Louis City,38.63581911571646,-90.24509683819689
Georgia,Fannin County,34.86411464955613,-84.319852600511
South Dakota,Grant County,45.171934942101444,-96.76769471079658
South Dakota,Marshall County,45.75867076682152,-97.59850044289591
Washington,Thurston County,46.92962690588329,-122.83229374408856
